1.45845825884e+12,0
1.580883309e+12,0
1.97251313245e+12,0
5.5819714469e+12,0
7991631322.65,0
7302434997.24,0
8843249703.41,0
8879671455.37,0
7826689026.81,0
7353751662.76,0
8890332398.59,0
9117688579.21,0
9266540904.91,0
8702378620.19,0
9215208743.04,0
7546174243.67,0
7668100557.03,0
8382530919.63,0
8152853223.96,0
9345638485.05,0
9250380740.76,0
8977181557.95,0
8967717561.6,0
7418751773.36,0
9008325081.16,0
9589560118.04,0
9082606465.12,0
7391906939.18,0
9633321985.68,0
9373743279.44,0
9080979421.73,0
9671292890.77,0
8836264775.17,0
8962255084.74,0
9665739155.96,0
7426688305.82,0
8914956469.09,0
7976474902.19,0
7581396103.26,0
9548048655.63,0
7693425441.62,0
7622801393.78,0
7957340597.55,0
8010620029.25,0
8794320297.09,0
9053417455.18,0
8703277808.12,0
8502487219.93,0
8594814054.87,0
8718659790.12,0
7618507624.26,0
7339256205.97,0
9417586143.61,0
8279945830.31,0
7272588977.33,0
8758250979.27,0
8474341208.38,0
7375988095.89,0
8990816551.34,0
8357118190.33,0
8465071391.6,0
8753501208.66,0
8753340454.29,0
8396237276.58,0
8806526421.23,0
7704193411.35,0
8746039922.07,0
8683054527.29,0
7847582867.6,0
7777850860.76,0
9078254702.77,0
8295754237.85,0
8856379283.66,0
9267897114.16,0
9258371489.95,0
8394909115.81,0
7822378719.38,0
8389078010.79,0
7304192562.89,0
8489194733.99,0
8035507751.27,0
8031966872.13,0
8808716209.75,0
8262400626.74,0
9422832190.66,0
7486460974.93,0
9069920455.26,0
8468000221.18,0
8832807251.18,0
8784040842.34,0
7972617987.2,0
7358130865.31,0
7254458455.24,0
9249653795.22,0
9443680299.28,0
9358613586.34,0
7471394501.31,0
8019443843.31,0
9166928798.81,0
8885430436.37,0
8747465959.09,0
7933770002.03,0
8415778119.96,0
9140044408.11,0
9450547946.49,0
7893986656.6,0
8091563626.41,0
8562192083.55,0
11985638085.1,0
12209224026.1,0
10815855651.5,0
9734824648.95,0
10376726140.0,0
12728730317.1,0
11434185593.7,0
11392106301.3,0
10613685525.0,0
11708914879.6,0
12270615951.5,0
11420798948.5,0
11864279672.6,0
9701645157.4,0
12174569781.5,0
12881153135.8,0
12595888670.4,0
10549850311.4,0
10005413226.7,0
9957598669.19,0
11203467269.6,0
11133333644.8,0
10323023154.7,0
10283802067.0,0
10769338756.8,0
12629728477.8,0
9834347236.85,0
10863521256.0,0
12245566336.5,0
10545244074.2,0
12722975577.5,0
10773748915.7,0
9933602447.8,0
12606522184.0,0
10156634518.5,0
12766606189.3,0
9726087515.47,0
11647630073.1,0
11219316262.3,0
12557302953.7,0
12735367706.6,0
12659971101.1,0
12075400122.3,0
10277756840.1,0
12593259073.2,0
9785875044.74,0
11624697285.4,0
11293973930.7,0
12462897983.7,0
10093474051.0,0
10542841692.5,0
11166512082.0,0
11562273940.0,0
9992468148.16,0
12230345344.1,0
11836595166.0,0
9951601843.61,0
10267277293.4,0
9845830546.38,0
12952986100.9,0
11481666261.3,0
11070214443.5,0
11589304114.4,0
10599351928.1,0
11294144673.9,0
11216997963.0,0
11846066737.3,0
11226641099.0,0
9908129985.87,0
10063424985.3,0
11091150574.3,0
12830329256.7,0
12689132045.5,0
10471106372.3,0
11365061742.4,0
10271133619.6,0
11386247140.8,0
10125843004.7,0
11852339739.6,0
13778143814.1,0
14889272422.0,0
13431285132.1,0
14898540102.3,0
14608441720.1,0
13728795587.4,0
16943954851.8,0
16011800438.3,0
15214798218.8,0
13886600364.7,0
14210010340.3,0
14325339915.9,0
17172286654.2,0
14677190889.8,0
15840623513.8,0
16803939337.5,0
16451668190.6,0
15778786904.6,0
16784336634.9,0
15012893895.6,0
14084521686.1,0
15618546966.4,0
14124311092.5,0
16906304063.7,0
13910262115.1,0
17302692502.2,0
15361464728.0,0
17374930908.7,0
14986950045.8,0
15244176741.8,0
15465963576.2,0
13000988656.2,0
15568078184.4,0
16379339231.7,0
16301314467.5,0
16195438802.3,0
14897333618.1,0
16863845524.0,0
16568098366.4,0
13038625756.7,0
15224405538.4,0
15491311209.6,0
16126896524.1,0
14545586607.9,0
16788434697.4,0
16756897712.3,0
16950505808.6,0
14832887957.0,0
16260609883.2,0
15075387348.7,0
14280429770.8,0
13138914825.9,0
15212511360.9,0
13740806948.7,0
17372482352.7,0
16734473927.0,0
15236703364.3,0
14443566081.0,0
16394077490.0,0
15573458420.5,0
13224787760.1,0
19088102697.7,0
20043599823.4,0
18491532718.8,0
18033190399.7,0
22034762293.4,0
21758038296.1,0
20016973321.2,0
20134451674.3,0
19161875706.6,0
21142759850.6,0
20687262237.3,0
20575382955.8,0
20710610443.4,0
20386073817.5,0
22758108932.9,0
21953708265.0,0
21797139884.7,0
19722890769.5,0
21937479604.7,0
19891193862.6,0
21213576344.4,0
22560152222.2,0
17521286204.7,0
23148747930.7,0
21775634564.7,0
22714824833.3,0
18167406935.7,0
22700120312.6,0
19500999935.9,0
19502884248.1,0
22152867300.5,0
18278951604.7,0
19520662404.5,0
23176161792.9,0
22267700400.3,0
17524595173.8,0
21655025027.4,0
20806525632.7,0
18693220592.2,0
22850038313.5,0
22301201987.4,0
23193534889.9,0
18833365272.2,0
22490711928.4,0
20544182152.1,0
22645590094.7,0
19504974810.0,0
29708447298.1,0
29819020217.0,0
27336571983.6,0
31003191202.1,0
27975306695.7,0
30846399237.8,0
23869538796.0,0
27372732312.7,0
24735114245.1,0
27222446188.8,0
25434007474.9,0
25478027722.0,0
29290212092.4,0
26047113636.5,0
30845061136.6,0
25935630469.0,0
25370764775.0,0
28004225824.8,0
24680284434.8,0
24069058022.0,0
24086728496.3,0
29368169639.5,0
24888592087.6,0
30631481226.3,0
28466207813.5,0
30079671330.5,0
26526498355.9,0
30839585883.1,0
24497130756.5,0
28723380759.5,0
23564664943.9,0
25796153915.7,0
24937395202.3,0
24042825951.6,0
26336904056.1,0
24245834990.2,0
37919533990.6,0
35190492329.3,0
35930140166.3,0
40281209587.7,0
40947193850.6,0
35269428445.7,0
41456791600.8,0
35639079273.8,0
34498225473.3,0
39542906016.5,0
33913950578.8,0
40384908809.6,0
37363285590.5,0
41085305471.0,0
39560234336.9,0
40528462208.6,0
33650828939.4,0
35278040983.1,0
40474178272.7,0
39007506238.5,0
36924711943.7,0
35231024846.8,0
38120474725.0,0
38851359249.0,0
35260649021.3,0
38145739522.0,0
40605893983.6,0
51540264332.2,0
53120186373.0,0
54213890303.7,0
52159504019.7,0
46092827720.2,0
49572667770.8,0
48661148039.5,0
52307430898.8,0
50456160560.2,0
48688463687.4,0
46559297937.4,0
56822617625.4,0
56532000182.9,0
46737636694.9,0
43915960839.5,0
56025954698.9,0
51442996271.9,0
51283107226.7,0
49866275237.4,0
48994515145.4,0
52478717078.9,0
71927954411.5,0
62110441448.9,0
58625386631.1,0
66996260404.8,0
68884566321.4,0
69898657375.7,0
73691176478.4,0
72928620218.4,0
71211812513.7,0
73327958601.2,0
59151201423.7,0
68219215807.7,0
58355046580.4,0
61946937773.9,0
74033483652.7,0
65677480654.1,0
61656863961.3,0
99071308528.9,0
95791147533.4,0
82760708491.2,0
89691534289.7,0
98266031240.9,0
100255273366.0,0
93201874406.8,0
89272593213.4,0
100215507790.0,0
97772909439.7,0
100310128178.0,0
92211026225.8,0
93657355957.6,0
111122250607.0,0
130843691382.0,0
102770242553.0,0
119020046926.0,0
132211748123.0,0
131296400801.0,0
112719806407.0,0
121946632285.0,0
117422850036.0,0
156841639606.0,0
166755737140.0,0
150567344161.0,0
177620008178.0,0
149109223631.0,0
143988170880.0,0
152102233125.0,0
184551786855.0,0
235130256290.0,0
231245707914.0,0
192576059800.0,0
199500633147.0,0
193698909111.0,0
244379477270.0,0
310149358309.0,0
253121879911.0,0
271030834260.0,0
310722836751.0,0
397393754013.0,0
424181294712.0,0
335691499139.0,0
557649418758.0,0
494868229320.0,0
533873706331.0,0
636929203071.0,0
746132087924.0,0
993242366810.0,0
1.31161125157e+12,0
1.31969955183e+12,0
1.7376626996e+12,0
2.32703234344e+12,0
1.35807767541e+13,0
9563429181.04,0
8684061967.22,0
9513069769.95,0
9028324589.54,0
8195139937.11,0
8052540265.15,0
7979126565.6,0
9477185422.0,0
7813289876.87,0
9375432057.84,0
9177383350.61,0
7331795409.23,0
8373302339.71,0
9328917075.8,0
7427627850.72,0
9240258325.74,0
7651066601.44,0
8461470280.53,0
8600240042.85,0
7536688535.2,0
8678637893.46,0
7546775229.76,0
7724894899.93,0
8151338997.23,0
9033081767.13,0
8846922574.18,0
8167622516.38,0
9252184347.33,0
7818248944.96,0
9552348319.7,0
7930389710.33,0
7221116965.39,0
9429606962.4,0
7625659027.53,0
8457908126.13,0
7491012002.35,0
7937732566.27,0
8671376731.75,0
7825320109.88,0
9299682214.46,0
7233186593.48,0
9093993958.95,0
9170477796.51,0
8960874669.33,0
8231048686.25,0
9265996776.52,0
8344919983.15,0
7222877629.62,0
8745444996.23,0
9063487592.35,0
9124787729.2,0
8805790940.2,0
7709132146.02,0
7347236891.5,0
9459376516.51,0
7415556325.33,0
9221144834.33,0
8998220976.73,0
8025619300.17,0
8351651108.51,0
8613622917.64,0
8541725200.56,0
7248719151.29,0
8254648956.13,0
9112339663.55,0
7683888810.95,0
8984630717.01,0
8667959933.58,0
9536156958.98,0
9300826286.42,0
9641438627.76,0
8717941165.08,0
9357078055.56,0
9606530394.23,0
7427932383.6,0
8775226997.7,0
7955970459.1,0
7676473662.1,0
8410114391.5,0
8601299838.94,0
8740545969.46,0
7637261906.93,0
7302810549.55,0
9262216338.68,0
7428137147.93,0
8138955652.9,0
7560121084.8,0
9396430774.66,0
7211556827.02,0
7982368225.9,0
7695610766.54,0
7512203441.49,0
8511517232.21,0
9313805422.06,0
7826123134.58,0
7398164607.59,0
8541037042.04,0
7790855318.39,0
9462332121.39,0
7418809844.51,0
8244291473.78,0
8322047118.82,0
8099085969.01,0
9101812472.35,0
7550109346.04,0
9057166723.06,0
7547289830.34,0
9090857975.06,0
7646355362.15,0
9533656478.64,0
8332543853.91,0
8195111787.98,0
9602118785.38,0
9142819112.48,0
8365909264.54,0
7814218769.88,0
8634185751.15,0
7992131536.86,0
8437650558.81,0
7258942324.02,0
8885839286.5,0
7571043510.02,0
8058600392.19,0
8842540674.16,0
9652201526.85,0
8745699920.8,0
7543848173.95,0
9608653337.2,0
9280034092.38,0
8531501430.56,0
8852196074.63,0
7974113994.09,0
7728530719.51,0
9429485760.82,0
8386299012.33,0
8328550177.66,0
8130720863.81,0
9636926049.54,0
8575092638.72,0
8250222690.68,0
8496399051.89,0
9417456332.67,0
8131861692.51,0
8782680456.78,0
8114249081.24,0
7935507354.31,0
8833082162.99,0
8227965103.74,0
7659981005.83,0
7737288020.82,0
7622147791.71,0
9654103778.89,0
9545932387.44,0
7937896319.74,0
8930262304.39,0
7815992714.14,0
8986313544.37,0
7646483303.73,0
9648721823.88,0
8234949855.81,0
7681114222.02,0
9662831027.49,0
7595285846.09,0
8963089333.0,0
8671004241.79,0
9132378350.95,0
7672241781.98,0
8545451021.06,0
7473931430.91,0
7779105590.12,0
8948739662.7,0
12590616531.5,0
12614889313.9,0
12760552585.3,0
11044805205.0,0
12038026511.2,0
12643125094.4,0
12453825482.7,0
11521128401.0,0
10032638178.9,0
12214321812.2,0
10550974450.2,0
10291588804.0,0
11305729697.1,0
12641674089.8,0
12255942686.0,0
11610820249.7,0
11479323748.6,0
9951898033.62,0
9946891959.79,0
12074991427.3,0
11037862079.7,0
10159639197.8,0
10893206225.7,0
12985730168.3,0
10934655701.4,0
12734724937.6,0
11258576059.0,0
12801085182.5,0
11925428696.8,0
11912629521.4,0
11437250977.9,0
12383029839.4,0
12774079171.4,0
12678075071.6,0
10804213835.8,0
11189059901.1,0
11615676723.5,0
11009654396.1,0
10291083468.6,0
12060371813.9,0
12862496272.0,0
10968430408.3,0
12908700726.9,0
11560198774.2,0
12629155029.3,0
12468703074.3,0
11079955048.8,0
11624493518.8,0
11691919764.6,0
10809658914.4,0
12583580994.2,0
12299841767.9,0
10627193931.5,0
12450521104.5,0
10773570381.3,0
12339325446.4,0
12820862429.4,0
11206541139.2,0
11808520761.7,0
12481680118.0,0
12389160651.3,0
11921372301.8,0
12131246935.6,0
11136990789.6,0
10408366655.5,0
12743263917.0,0
12591237988.9,0
10007059691.6,0
11812289866.6,0
12637192231.2,0
10806195200.2,0
10940679734.2,0
12587314236.7,0
12556522809.9,0
12004804878.0,0
12696565711.0,0
11658649958.1,0
9895060511.3,0
12311936842.4,0
11540569857.5,0
10281118966.0,0
11131780028.4,0
11256983543.0,0
12183966189.5,0
12549399791.7,0
12057717042.6,0
11122671351.4,0
12116209051.3,0
10092053463.3,0
12163303819.3,0
10865627154.5,0
11861535012.8,0
11094085479.0,0
12294078657.7,0
11062643055.5,0
12497589947.0,0
12275508814.8,0
10340192525.9,0
11164484697.4,0
12017396324.9,0
11741477346.9,0
11638885800.4,0
10419651327.3,0
10561660261.1,0
12267898861.8,0
11197087397.5,0
12869210599.4,0
12784144753.0,0
11022716111.3,0
12583975484.3,0
11758401059.1,0
11942624554.7,0
10553111722.8,0
11979570939.3,0
10948954981.0,0
11310945964.8,0
10322048042.1,0
11542660226.1,0
11240720124.9,0
11247920184.0,0
9919549084.42,0
12814225760.8,0
12200236467.1,0
10832648074.6,0
10445709618.4,0
9883386029.7,0
9717337458.01,0
10053589504.6,0
11515696741.1,0
11117246117.4,0
10692612898.5,0
16931235026.2,0
16788321916.7,0
16695265357.0,0
13340725451.0,0
13948958464.0,0
15356860184.4,0
17234810305.0,0
14801574954.1,0
13468344772.2,0
15889858826.7,0
16227102757.5,0
13928154529.0,0
14911576293.6,0
17309066407.9,0
13245443919.5,0
15650433731.7,0
16769163335.9,0
15008754554.9,0
17270428947.8,0
15331914765.2,0
14011358312.5,0
13243258643.2,0
13134335819.0,0
15331016271.2,0
17037565182.6,0
13799975117.9,0
13886322416.8,0
16247516215.7,0
14456958494.5,0
16694409373.8,0
14085617875.7,0
15561676710.1,0
16519520725.9,0
14815208484.9,0
16986388308.5,0
14153535955.2,0
13927240288.5,0
14591914399.4,0
13061937336.5,0
16735220258.8,0
13674067421.9,0
13299335461.5,0
17228877749.3,0
15770605437.0,0
17334725696.5,0
17103073266.3,0
14806471978.8,0
16982455454.5,0
15178367957.7,0
14863794552.4,0
14456458660.8,0
14804170041.2,0
16713679305.1,0
15233985849.1,0
14888242412.3,0
16641380020.2,0
15539036731.6,0
15190701189.6,0
16536573079.7,0
15265312743.1,0
14201296433.5,0
14360527941.7,0
16775692566.7,0
15023775843.7,0
14695467941.6,0
15278418852.6,0
15470697967.2,0
14761584770.3,0
13512701627.7,0
15826263069.4,0
16489875592.0,0
13309517216.4,0
15303949362.7,0
15746663581.7,0
16518671003.5,0
16832365158.8,0
17014887614.2,0
16903158987.2,0
13789635205.5,0
16241951227.9,0
14963758202.4,0
14514117285.6,0
15861589493.5,0
16776534743.5,0
14428605767.1,0
13948563597.6,0
16867396256.2,0
17415276972.3,0
16698630115.7,0
14855394123.4,0
13268106177.4,0
17188858512.0,0
16665311351.1,0
16708002245.3,0
16114256974.0,0
15218092385.2,0
15880726365.2,0
13618415730.0,0
14265897813.9,0
17016985895.0,0
21074711048.2,0
19734899424.5,0
22408600048.4,0
21873217541.3,0
22014365948.1,0
21061612532.1,0
18240531473.6,0
18160474204.6,0
17551449187.6,0
22827040036.7,0
18323485323.9,0
21253057089.6,0
19031933281.6,0
23048599386.0,0
17948869388.3,0
19853703698.6,0
18600572037.5,0
23136455611.4,0
22495667646.0,0
22002037145.2,0
22091807054.7,0
22364868492.8,0
19406924817.7,0
19659452559.0,0
21429099051.8,0
21027930020.2,0
19012265735.6,0
23089054598.2,0
19328325749.2,0
21749939273.6,0
22756439922.9,0
18757524593.7,0
22474009956.2,0
22416473554.5,0
18113260152.8,0
23245678943.7,0
21668838842.9,0
19688531756.6,0
22759997749.6,0
18770480317.9,0
20522268791.7,0
23149124843.0,0
19512870121.1,0
19502066169.3,0
18474696650.0,0
20155519214.0,0
22884384869.0,0
19927384201.1,0
22106751564.0,0
19199228969.1,0
20156661849.7,0
22632028430.9,0
18263938686.8,0
17951832716.5,0
21516465291.9,0
22839739960.0,0
18453913462.1,0
21921591578.5,0
21444482343.7,0
18957263011.7,0
20798210323.3,0
23026262271.7,0
21893550458.2,0
18696151028.8,0
22803377175.9,0
21458737914.3,0
21868542506.0,0
23009040520.4,0
23410267152.7,0
17486490707.9,0
17875221772.7,0
21725423268.3,0
22033674746.5,0
20576492007.4,0
19587349204.2,0
22097644718.4,0
20031461835.7,0
24496208336.6,0
27727325066.5,0
29064491644.2,0
23682886659.1,0
25005484339.1,0
26923220614.6,0
28841321528.2,0
27688338426.3,0
23880103473.3,0
28133767778.9,0
25165182844.6,0
28516657206.0,0
28041031318.7,0
31024873363.2,0
30497670778.1,0
28822716983.0,0
30736097828.8,0
29484889304.9,0
29688624457.6,0
27703154437.0,0
24683083166.6,0
26334180879.2,0
28221673526.0,0
23924917423.7,0
28140444423.3,0
27556188654.1,0
30365660464.0,0
25530160040.2,0
31082312486.0,0
24504554343.3,0
28123693473.0,0
23811968762.4,0
30533339267.7,0
25764833322.3,0
24083045537.4,0
24773042020.5,0
24836695001.6,0
23533789645.8,0
29972658705.9,0
27183588817.4,0
26297050272.1,0
24287871801.7,0
31285196575.9,0
27244955897.5,0
30259912150.1,0
28675557846.7,0
30900445127.4,0
29743668221.0,0
31500824072.8,0
24314744548.8,0
26401862314.4,0
30467807133.9,0
24056837035.4,0
25957507914.8,0
27449191972.1,0
30578376358.2,0
29626134880.9,0
25817519779.8,0
30660468343.5,0
42076290681.7,0
38127667585.1,0
38064408889.2,0
32542037126.9,0
39945208810.0,0
41754010016.8,0
34187775193.6,0
31859470349.8,0
34102970071.5,0
34113476242.9,0
38832880677.3,0
34942993565.5,0
37758225551.1,0
33983993493.5,0
35062357719.8,0
37878105215.9,0
32776224262.9,0
40730018376.7,0
34587280903.9,0
37617489554.3,0
40653208300.8,0
38645961733.8,0
35377051888.7,0
39982543548.9,0
39540236086.2,0
35607178443.2,0
35471004263.8,0
40535732898.3,0
41362785633.0,0
32832018909.9,0
31586591893.1,0
40304239826.2,0
38276480213.0,0
31931459642.4,0
39163042222.6,0
34705348501.4,0
34272276288.3,0
36019603387.4,0
38414425404.0,0
38753414834.9,0
39922524286.4,0
42034670132.0,0
38570964668.5,0
37052489804.0,0
33051900131.3,0
39199412422.0,0
45915338016.4,0
43941745165.4,0
49761823378.0,0
43249788195.0,0
56223695082.4,0
48436410051.7,0
42615617550.0,0
51762501712.6,0
44036857533.1,0
52181409855.8,0
42327417591.9,0
54974850139.6,0
42910485163.7,0
48428262425.0,0
54105162584.9,0
52130047204.4,0
45262731175.0,0
50739505781.0,0
42502327097.3,0
54206829802.7,0
50104059410.8,0
43172148710.0,0
51183552486.9,0
47642518859.7,0
56350895670.5,0
56651304895.9,0
45576942049.0,0
50224916195.3,0
45046773849.3,0
49003364081.8,0
45089717554.8,0
51427140096.2,0
44360419290.6,0
45987925962.2,0
42557926644.5,0
60327288885.3,0
58286117740.7,0
62632675002.5,0
70763749965.3,0
64328093907.9,0
74035159563.1,0
70537815608.1,0
64871948718.8,0
69149485987.2,0
67151517070.3,0
65573306940.9,0
68429656372.1,0
61234176808.1,0
61901750352.6,0
70025897214.1,0
59264271919.1,0
74566014112.5,0
66089614381.5,0
69417083774.9,0
64537378202.1,0
63362310182.4,0
62060592247.6,0
62204277814.7,0
62902648756.8,0
72785338670.3,0
69890569363.8,0
61700793263.2,0
77021246913.0,0
76679728079.7,0
89526081350.7,0
95314116099.9,0
78569073712.4,0
81631339113.7,0
84933863072.7,0
85822522777.1,0
90558447201.6,0
79919730804.4,0
99874015572.3,0
78599688214.3,0
89567351361.1,0
97117179794.4,0
85489213136.3,0
101433611079.0,0
96587967460.4,0
92801448870.2,0
76474735696.0,0
77614924726.0,0
84918725917.5,0
119831077997.0,0
136065563047.0,0
132886619869.0,0
109359657867.0,0
122602282718.0,0
109113045682.0,0
123275442219.0,0
132720604423.0,0
110778862837.0,0
107419019638.0,0
107432510259.0,0
109785487608.0,0
135167349727.0,0
103194985854.0,0
122904440652.0,0
116230509458.0,0
153253720833.0,0
165912119829.0,0
162467135947.0,0
141878699042.0,0
161749290497.0,0
179590657997.0,0
164123164613.0,0
153878235228.0,0
171149115225.0,0
176667209196.0,0
165584812375.0,0
157954745570.0,0
153631383811.0,0
191260573068.0,0
204093764601.0,0
206278704046.0,0
199738264154.0,0
197058381232.0,0
213095666872.0,0
193387131671.0,0
193299829080.0,0
220962116337.0,0
289682770329.0,0
266141125964.0,0
326271237379.0,0
290473338295.0,0
307134084537.0,0
266826232713.0,0
307462509003.0,0
372156923869.0,0
378423962439.0,0
444217849083.0,0
391508065481.0,0
401669231433.0,0
442309927699.0,0
540426978400.0,0
598654686108.0,0
461355540386.0,0
497451984979.0,0
690104112372.0,0
757786350385.0,0
748336976480.0,0
844210369546.0,0
1.06711702608e+12,0
1.24414028567e+12,0
1.26284869775e+12,0
1.80785401722e+12,0
1.69458614669e+12,0
2.1205946319e+12,0
3.02530438131e+12,0
3.87816852129e+12,0
5.38267244284e+12,0
1.42841250964e+13,0
3.21001535264e+13,0
8065948130.7,0
8338214037.42,0
9138739100.01,0
9049013972.43,0
9203222718.07,0
9251823654.91,0
7990492313.92,0
9059915761.96,0
7852338666.57,0
9263650651.51,0
7914749226.66,0
7995209005.32,0
8253475051.36,0
8928231775.43,0
8655735896.22,0
7530987554.13,0
8842505368.46,0
9471305353.04,0
7796174085.1,0
9473407206.61,0
8730114376.74,0
7374151033.99,0
9146232608.14,0
7493601655.74,0
8190210768.83,0
9421462284.08,0
9250027423.88,0
7410855246.89,0
8342142106.53,0
8228698408.03,0
9218774811.52,0
8190380625.9,0
8229360049.24,0
7796843395.57,0
9615930753.84,0
9577006616.01,0
9207812945.48,0
9190276034.17,0
9608928044.24,0
